station_id,ts,temperature,humidity,noise,is_anomaly,y_true,created_at,mlflow_id
pi1,2026-03-06 23:12:04,23.237001906941792,49.81581597278752,59.60493879375474,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.93418935607439,41.05484168266205,58.74014605526503,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.299112650976625,42.75490692821773,46.30869972094445,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.478667206961124,80.62256261946412,50.436158142151584,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.70684787629638,42.696670864360925,44.43375116861481,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,29.81724129178827,53.98946707591016,45.043782644502926,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.00644482185912,56.956401699676135,42.12850451651784,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.17679816382056,38.56562004284228,36.22577655025124,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.77902097144368,45.3165029642095,49.881089616100425,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.09539308378265,31.152144812577347,46.05545952502101,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.686449391623583,44.90031754532564,45.50418507907014,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,29.356311986846563,51.20844504822964,55.88029404108886,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.13200656862392,53.00586214429999,57.49730404286309,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.48641249540019,46.87522785841457,57.99480030650833,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.96771540950441,42.20717943690015,41.5457408719003,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.670158860573185,58.05344465013744,52.76386446217883,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.31769609713556,54.04868057888452,50.96397461452378,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.60575672670305,33.949350489671914,43.25940847520966,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.130169379269624,42.28431596427159,63.32404464989156,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.74979644555682,41.43173849185426,47.190551585505695,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.68865532793445,39.82906532287944,47.58825138844162,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,19.887104766540748,28.04941990285569,55.42376051327789,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.2314873227722,47.74943026053226,40.2053794227907,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.51604460939046,43.819443645793314,48.590766371356686,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.014234535674493,43.96333196217351,43.30042621361933,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.225616503563668,32.46073524952453,42.53317862791583,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.299942619978616,47.711773435139385,49.02656944286525,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.69481906570409,39.7006079642749,52.46671548204646,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.4300714495446,43.64305692385464,53.13763562627851,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.965573315002786,52.28555225607152,58.28455297656488,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.396892864611264,43.43180260972371,48.326725624707485,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.856771520198496,50.867832473448665,43.25776086853594,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.05724489689837,43.8517023425014,42.77861588118916,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.372883813909205,40.26978548585732,51.169773915753154,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.08391244934717,51.35767953071044,38.416904051229125,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.3546714028714,51.91619797415196,55.12561900346984,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.02232935080014,48.70308944963728,34.253281954842215,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.54912670571584,39.32943506138953,57.42497410420455,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.4182943297857,44.68133338308013,55.61886369153247,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.299321228973337,44.48359222866862,48.70965510401653,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.1714925855927,45.01845369025596,47.21741760436115,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.63680895993292,51.96258325444925,50.65334694925382,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.41979325133588,58.2687283144082,45.33612747334972,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.49381338598903,51.21408172436614,61.690791153206135,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.373905094032924,54.41375825212528,49.86443575990845,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.47479436093671,89.76844831338558,54.20871355430396,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.65596577052931,42.03741782931835,42.40620156739828,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.47246187683124,40.08205481641602,52.768474508538354,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.17939964953593,45.05257360601642,51.71699978199554,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.47950765849093,46.82154543626843,65.03802344839337,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.87364361588054,43.202240625727086,44.020928265850856,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.501925633703813,42.21538030517124,52.31795313480605,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.05467629230016,53.70867493633408,47.34047310108933,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.431581118036767,44.66061028770902,50.73165039255915,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.638459208214755,50.83947938001912,54.52844841490867,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.960549372272894,44.6635640589973,29.01482079161388,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.643570941654435,38.23581931691647,66.0051978713803,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.52801233871121,39.45641369177923,61.75463854955509,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.30359074195808,46.39747695888812,43.614512986235226,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.96096550285182,47.75674681373124,43.59274866547994,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.70353421355045,45.31580214693044,52.175808128949065,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.95488483736181,41.28404170116742,52.2712693505603,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.25402409768228,47.75068433169695,48.6773007790618,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.47068456592671,39.98161582282306,55.24094493758524,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.53463978517008,37.42140275262118,50.40556713306638,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.15959779709684,49.18320570571622,58.81276276284393,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.16052292987764,47.39211950830864,47.43245292044827,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.56013553368356,47.01601979269167,50.71604650464701,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.88711699427829,45.06925837068171,62.79110892498863,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.548766066164507,56.13447387203776,42.98185273311122,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.62904920597799,53.12445280406925,45.49484094631301,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.386613007759163,42.80159797847679,53.00058730951961,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.520041859211627,38.69178267824459,17.36096220224384,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.253549707946256,73.18059309045273,48.32067931285544,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.72228775872954,51.62880911484554,48.105776865286565,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.06618451756384,50.5227899783793,59.5092268400149,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.603013822080047,51.66168577273069,53.67108626366344,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.164837323078643,36.08949016567284,63.88838378232481,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.61382049741076,30.21205079773192,67.11087330550532,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.22620516237086,38.1880924810932,51.177168977916224,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.31885581906265,52.54304276405192,45.08321026195232,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.25067050188548,46.58544077573727,39.53724675311962,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.15760459727381,50.57890611491142,52.88539375735897,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.430674445807064,37.59168579961235,35.38843111955044,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.29698107506571,39.8409650263778,44.36459485600404,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.10771667627116,43.42339133062828,54.220678688738026,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.551212754527448,40.15114095045479,60.96698856888924,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.550794006942663,51.64434886440305,56.31916888022005,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.23257357847722,47.82654920918388,50.6694204691244,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.694612819743817,50.90195148500644,50.4777043317959,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.016434486898177,55.75590309848521,42.13170097479558,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.507160594768784,48.84237774773453,47.438059820443314,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.348806609264376,45.844937022084345,62.363427333847824,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.493979776597904,44.981275171633385,54.06192335981876,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.14395179339845,47.12581204829519,50.421682887239385,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.376145525856465,50.48203312440513,53.7032481187352,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.561289317000536,47.76858273884186,46.64709656229427,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.15257709617304,38.556421616697705,52.53012483602622,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.62261114359661,48.81463565720986,49.29186223024308,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.44858241440857,47.93476624913006,54.92196834529494,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.04260560836702,34.0818451698748,65.39054985999661,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.895529765326707,51.81370415590598,41.522929032315126,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.2790170790424,44.75812730738066,51.640380864681546,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.178251422789728,83.96368898624898,45.46473481841784,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.13827567369721,52.02592030492878,46.330030421069566,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.219502185119893,50.8980106821875,43.359546940904806,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.75933568691968,41.36260406048435,57.085341551923406,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.18712372499376,46.576767129325376,45.27442675335792,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.372013234683017,39.02190416733129,51.39095729453116,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.59428171035019,53.57484651234602,55.15853513409883,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.52147381758032,50.74826807570432,52.84900603806963,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.126041117694005,46.77449898887975,46.740761050343146,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.005238147513968,40.50549850086264,45.0837526780227,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.20423330265001,46.89455359567146,42.60589202102716,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.82282914592152,45.800436215420426,51.078208389978,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.428692721225232,44.89040862773599,49.001909235515726,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.41047592962072,58.66500499675012,53.20245130343583,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.36357561433413,49.39581213334036,61.700081359729886,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.34621154245514,44.17757327972488,50.92670226039456,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.83679876186323,47.23468612087937,55.3221328578285,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.390995066782384,48.46376670135352,46.02811974411044,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.55927014793897,36.700647053785374,49.08736379032479,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.644494940253846,82.35238299045756,63.11207722308652,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.33636552600328,39.6995910910354,46.65337493621025,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.74668715654288,41.32680077964325,53.375675586439705,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.74816470280029,27.10700007506244,42.06755173626353,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.102929792351453,48.19886135497662,49.3812845232916,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.757806396123204,48.15985371476219,40.88294024403575,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.61498333836258,50.86450676108437,59.36778303658268,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.68588748964784,45.45525217915552,52.81283914696592,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.98072744310368,47.09516173999144,51.472443540134535,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.72166381613729,36.19699166598999,40.151088390791024,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,35.95969506934344,41.25892703748411,44.20351133243174,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.03793007428805,39.65390725377706,18.66204579139568,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.05061809276065,56.43926494154923,39.29752910065935,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.90335606976133,43.1048311952045,14.126395245897765,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.579588962044923,34.15251731506017,57.03353487723466,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.13847878669901,50.2016957055797,41.170853592525376,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.06929256786221,53.86407369273022,46.15877970816648,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.897591693663987,50.6110649893687,57.224244984176046,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.113675544097028,56.01895249756981,54.25696857985367,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.800592765219147,49.45579490660298,49.3301065020018,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.74686617415666,34.95086100644576,66.80103244771084,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.1832003515133,50.92603756269854,53.85491613877014,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.107149875903083,31.755632356116102,58.95958042741052,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.234535413214644,44.77656242810476,42.18349800107559,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.90232460211132,55.18788949978834,49.516533491442665,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.163030472050952,34.048471100978134,51.84655764935084,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.2603307169286,53.23336057579775,53.07004392684825,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.8800785961286,49.09580088586672,46.28624660225061,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.50697627539429,38.85971566710612,55.3864411110512,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.18759584722733,39.34661467809054,46.51930874121624,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.47200944782375,32.17812510215278,56.8419555346908,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.94846568291121,58.15488829797192,44.72021997799189,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.616795833709908,45.94287493728456,18.91589414014951,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.788096154406176,47.85358809579341,40.20863082091359,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.93915943603437,55.76717131599859,43.575633043447255,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.55605011077804,43.07783983126796,46.068569789446165,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.918834222309787,38.7023109202462,58.23804033428718,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.77284731548592,52.802490516644,44.73502526879595,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.57971468861566,33.33318233901859,52.5744652283349,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.917951038393507,37.39283231726464,53.97944321020865,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.01040000833856,49.23154226186649,52.83460022073996,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.296853080022963,47.07354028005047,43.30837429041194,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.423866858873804,49.09755803242216,51.27698115592205,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.763220178145,47.41644584473679,44.91975945246608,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.37391447525514,44.72121266928914,51.8978248367638,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.766309083557577,56.2346698294607,57.35283187378492,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.708779574968904,82.04877950842871,54.63361325315404,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.00670707446295,35.35977431015887,48.4810548012825,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.50881956168981,42.64280640718485,60.738113106391566,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.03989321635301,54.27674294724405,49.47462960067956,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.94015215896519,51.42866600502571,58.9824713355364,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.586239859787813,40.19051239096149,52.09111217303576,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.11750733476974,79.38144150986629,41.89320588288808,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.543492849570708,45.958483994897634,58.46331718421942,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.399608741840986,49.10438174840103,41.773377862034536,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.15168579606321,63.83147865303432,59.95495356720716,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.19348149534208,43.00983698356847,48.1978136322643,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.731942067101446,36.04427922706012,45.52140659780113,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.408966090725137,45.514013408291234,50.946930985806375,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.005737350107086,46.59886419898616,58.773781079711455,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.126050466400194,37.7150144858948,43.01797353957245,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.314737889702783,48.74434948645478,57.12178782804189,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.4783765347276,28.736604987620765,48.134417411411015,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.20409592072867,41.54920808900507,49.94146700497647,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.58438875099404,38.66553677417209,51.19628065628141,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,18.763021253173527,48.11594621450949,50.86501663491244,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.16722520628304,45.17202182671002,54.76414879440512,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.1875618812834,29.14135522501593,48.23865907630027,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.22354014268392,52.17126576692983,48.34325353069082,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.51727380215398,37.54577797422309,43.86405019837317,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.824559296558,40.94084569301188,64.14270935568021,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.66215033555664,44.650272691320005,44.62887711463802,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.788882357348847,41.763706126845904,53.72463245522164,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.4069302862852,38.97840819255235,53.21955780944816,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.054045216880944,46.14481534168772,49.78547885646861,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.782467869707062,45.33078657208112,37.02304466795246,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.66451633208497,52.84522063652479,46.4670107677088,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.463416506375808,55.032581805882494,55.912691252426825,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.90290585023683,55.07980440077027,49.59566685840343,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.18957608004002,36.25907511127888,50.151894031584334,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.13554712488755,50.87393819075127,49.022302562317776,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.824738953542205,35.18130922570076,45.79199311314208,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.056653885654704,38.80711955402305,57.121714720153605,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.58042571622098,60.758644876807445,48.7399593154271,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.9490137761594,46.5791132996981,31.51282572954084,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.218455210887416,48.06221372782879,43.495075250707714,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.523729903488448,44.95073863379115,65.51757739954495,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.62867821470392,41.80711746969748,51.811107304358494,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.086962784716093,45.1383268489794,37.68864638221156,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.55572983309599,44.16609145260909,48.0223860398492,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.44927686256532,42.52851929413319,60.72900419754747,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.675292889563227,43.219857204470784,59.661166387553294,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.989061253359413,40.72358383975634,47.57526251976843,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.888132405255707,46.67645745061819,52.405709838318906,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.825100518840944,43.43736622951101,48.34365878012672,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.122240225328024,44.43377063668762,52.82377687016632,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.97828941342065,47.78028812095005,49.17931162188559,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.666816676400263,31.74121812540067,58.78570352697385,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.161474966231065,46.65547452873053,51.56885695562179,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.20456386674784,45.48349468309758,59.26374133640771,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.36378059710828,44.41970986529497,55.93954415054491,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.242077680381897,41.18928958474301,33.424638082183336,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.47773118061507,53.40551137712487,59.35366999039374,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.5740187128009,39.52639283284372,46.55559292939562,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.781865843863685,45.947309215508575,53.165446921372286,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.99861379079597,48.76637392864719,58.3846773971643,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.32169042511904,80.49554021900657,43.60146163756279,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.7197238116928,42.8271250669908,53.51411792332041,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.729126359172707,46.8629763411284,54.04187779341208,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.711948626776376,48.6693100386502,54.58479479733898,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.417874677632188,45.96905865800451,54.36904609536512,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.22932102304389,43.60695170732117,43.05146610578581,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.577956679070784,41.24909217425001,48.49307340226521,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,29.284933453677382,49.021111538763165,51.51815799955333,False,False,2026-03-06 23:12:04,
